search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-description 2,read-more,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,item-location href,item-location src,item-location,score-text--na
https://www.tasteatlas.com/tempura-soba,https://cdn.tasteatlas.com//images/dishes/1de9a15675564e028b2d5f43f7421a32.jpg?mw=660,242,Noodle Dish,https://www.tasteatlas.com/Noodles,Tempura soba,,Best in   (Chiyoda),Kanda Matsuya,https://www.tasteatlas.com/kanda-matsuya,Tempura soba or tensoba is a traditional Japanese noodle dish. It consists of buckwheat soba noodles and tempura-battered ingredients such as vegetables or seafood. The dish is served in two ways – with a hot broth consisting of dashi and so...,,READ MORE,https://www.tasteatlas.com/tempura-soba/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/torisashi,https://cdn.tasteatlas.com//images/dishes/2402f588d6604dddaee6df9d2f6cae3f.jpg?mw=660,243,Chicken Dish,https://www.tasteatlas.com/chicken-dishes,Torisashi,,Best in   (Shibuya),Shibuya Morimoto,https://www.tasteatlas.com/shibuya-morimoto,"Torisashi is raw chicken sashimi, made by slicing chicken meat that's sometimes only been lightly seared on the exterior, while the interior remains pink, making most of us fear for our lives. The name of this notorious dish is a compound – ...",,READ MORE,https://www.tasteatlas.com/torisashi/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/ginger,https://cdn.tasteatlas.com/images/ingredientgroups/5ca47b7a434e4703b27e14e381f9aaf4.png?h=120&w=120,https://www.tasteatlas.com/mirin,https://cdn.tasteatlas.com/images/dishes/32562736878e4818a7f6291b3bb708b9.png?h=120&w=120,https://www.tasteatlas.com/Sesame-seeds,https://cdn.tasteatlas.com/images/ingredientgroups/725082941a654eb0925163274078bea9.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/kagoshima-prefecture,https://cdn.tasteatlas.com/images/emblems/481dcf5d5fc64b74beae29de0c88c085.png,Kagoshima Prefecture,n/a
https://www.tasteatlas.com/tororo,https://cdn.tasteatlas.com//Images/Dishes/a30f5f74300a46cd8ee8c78e1243a94b.jpg?mw=660,244,Side Dish,https://www.tasteatlas.com/Sides,Tororo,,,,,"Tororo is a unique Japanese side dish that can also be used as an ingredient when added to other dishes. It consists of grated yam and is rich in vitamins and minerals. Traditionally, tororo is combined with wasabi, dashi, or spring onions. It is ...",,READ MORE,https://www.tasteatlas.com/tororo/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/kuri-kinton,https://cdn.tasteatlas.com//Images/Dishes/6cfa70cfd5064deabcc9c3a4275ae01a.jpg?mw=660,245,Potato Dish,https://www.tasteatlas.com/potato-dishes,Kuri kinton,,,,,"Kuri kinton is a traditional Japanese meal consisting of mashed sweet potatoes and chestnuts in chestnut syrup and mirin. Literally translated, it means , its bright, golden yellow color symbolizing economic prosperity a...",chestnut gold mash,READ MORE,https://www.tasteatlas.com/kuri-kinton/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/piman-no-nikuzume,https://cdn.tasteatlas.com//images/dishes/ca5a5837874b49d59d11b25cfc73a618.jpg?mw=660,246,Appetizer,https://www.tasteatlas.com/Appetizers,Pīman no nikuzume,,,,,"Pīman no nikuzume is a traditional Japanese kushiyaki dish. It consists of stuffed green peppers, and the list of ingredients for the filling includes ground pork, onions, eggs, and breadcrumbs. The peppers are sliced, stuffed, then grilled until ...",,READ MORE,https://www.tasteatlas.com/piman-no-nikuzume/wheretoeat,https://www.tasteatlas.com/Peppers,https://cdn.tasteatlas.com/images/ingredientgroups/6907265facb2440399ccfa3e56381c45.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/breadcrumbs,https://cdn.tasteatlas.com/images/ingredientgroups/0981718c8c2d433cbbb82801849680f3.png?h=120&w=120,,,,,,n/a
https://www.tasteatlas.com/goma-ae,https://cdn.tasteatlas.com//Images/Dishes/7aa691a746764e3a93869de0de578e05.jpg?mw=660,247,Side Dish,https://www.tasteatlas.com/Sides,Goma-ae,,,,,Goma-ae is a popular Japanese side dish consisting of vegetables dressed with sesame sauce. The most popular goma-ae variety is made with spinach that is topped with sesame seeds and miso paste. The name of the dish is derived from two words:,...,READ MORE,https://www.tasteatlas.com/goma-ae/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/fukujinzuke,https://cdn.tasteatlas.com//Images/Dishes/7d35861b0346412eac339126cb5687b2.jpg?mw=660,248,Pickling,https://www.tasteatlas.com/Picklings,Fukujinzuke,,,,,"Usually served as a side dish, fukujinzuke is the name of the Japanese-style pickled vegetables. The unique characteristic of the dish is the pickling procedure in which the vegetables are not traditionally pickled, but shortly brined and marinate...",,READ MORE,https://www.tasteatlas.com/fukujinzuke/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/kenpi,https://cdn.tasteatlas.com//Images/Dishes/68a5ccdd42d442c6a02d6610ccdc9a24.jpg?mw=660,249,Snack,https://www.tasteatlas.com/Snacks,Kenpi,,,,,"Kenpi is a Japanese snack consisting of strips of candied sweet potatoes. Crunchy and sweet, the potato sticks are usually frosted on the exterior, visually reminiscent of french fries. The snack can be easily found in the Kōchi Prefecture, where ...",,READ MORE,https://www.tasteatlas.com/kenpi/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/kochi,,Kōchi,n/a
https://www.tasteatlas.com/robatayaki,https://cdn.tasteatlas.com//images/dishes/9beac7d362c04b1a97135ddb87586606.jpg?mw=660,250,Technique,https://www.tasteatlas.com/Techniques,Robatayaki,,,,,"Robatayaki or  is a traditional Japanese cooking technique originating from Hokkaido. Literally translated, it means . The authentic robata features skewered meat, vegetables, and seafood that are cooked ove...",robata,READ MORE,https://www.tasteatlas.com/robatayaki/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/hokkaido-region,https://cdn.tasteatlas.com/images/emblems/88dda517fdfc416291fafff5b90657dc.png,Hokkaido Region,n/a
https://www.tasteatlas.com/butajiru,https://cdn.tasteatlas.com//Images/Dishes/812339bb2e374b569580042f2f801e8b.jpg?mw=660,251,Soup,https://www.tasteatlas.com/Soups,Butajiru,,,,,Butajiru is a simple Japanese miso soup elevated with tender pork slices and a variety of vegetables. The base of the soup is a hearty miso broth which incorporates water or  stock infused with the fragrant . Numer...,dashi,READ MORE,https://www.tasteatlas.com/butajiru/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/rebasashi,https://cdn.tasteatlas.com//images/dishes/9f1e34f04b89406b9e21654a00319a93.jpg?mw=660,252,Appetizer,https://www.tasteatlas.com/Appetizers,Rebasashi,,,,,"Rebasashi is a traditional Japanese sashimi dish made from raw liver. Not so long ago, most yakiniku, izakaya, and yakitori restaurants offered the dish on their menus, but it has been banned since 2012 as it’s not safe to eat raw liver, and...",,READ MORE,https://www.tasteatlas.com/rebasashi/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/konjac,https://cdn.tasteatlas.com/images/dishes/2e0b7f45fc874e0495745d999d00d935.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/Sesame-seeds,https://cdn.tasteatlas.com/images/ingredientgroups/725082941a654eb0925163274078bea9.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,,,,n/a
https://www.tasteatlas.com/chikuzenni,https://cdn.tasteatlas.com//Images/Dishes/39d7ee19c2da4c93ae508fc884e118e2.jpg?mw=660,253,Side Dish,https://www.tasteatlas.com/Sides,Chikuzenni,,,,,"The Japanese chikuzenni is a dish which combines chicken and vegetables that are slowly simmered in a flavorful broth infused with soy sauce, mirin, and sake. Originating from the Japanese Fukuoka region, known in the past as Chikuzen, it is usual...",,READ MORE,https://www.tasteatlas.com/chikuzenni/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/shiitake,https://cdn.tasteatlas.com/images/dishes/c753c87ec33648d68bcf756cc3c7653d.png?h=120&w=120,https://www.tasteatlas.com/sake,https://cdn.tasteatlas.com/images/dishes/11d9aa02f59a4223bf1776e81e2b2e6e.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/lotus-roots,https://cdn.tasteatlas.com/images/ingredientgroups/79a4d6517ce94a81a8137769187988a0.png?h=120&w=120,https://www.tasteatlas.com/rice-vinegar,https://cdn.tasteatlas.com/images/dishes/51e1fbbcc27f43d79c0358b91eef1496.png?h=120&w=120,https://www.tasteatlas.com/fukuoka-prefecture,https://cdn.tasteatlas.com/images/emblems/27c64adfee69430aa2ca48d28718172e.png,Fukuoka Prefecture,n/a
https://www.tasteatlas.com/tamagodon,https://cdn.tasteatlas.com//images/dishes/544bed973fec4da6bf78fa460aa9e311.jpg?mw=660,254,Egg Dish,https://www.tasteatlas.com/egg-dishes,Tamagodon,,,,,"Tamagodon is a Japanese donburi dish that is simple and quick to prepare. It consists of fluffy eggs that are placed on top of steamed rice. The omelet is often enriched with onions and a savory sauce made with mirin, dashi, and soy sauce. Before ...",,READ MORE,https://www.tasteatlas.com/tamagodon/wheretoeat,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/mirin,https://cdn.tasteatlas.com/images/dishes/32562736878e4818a7f6291b3bb708b9.png?h=120&w=120,https://www.tasteatlas.com/dashi,https://cdn.tasteatlas.com/images/dishes/cafd4c368a0e4d1788cb4d7cbef93d42.png?h=120&w=120,https://www.tasteatlas.com/nori,https://cdn.tasteatlas.com/images/dishes/cd63a51f25fe46ffa8e029bb1607ad22.png?h=120&w=120,,,,n/a
https://www.tasteatlas.com/itamemono,https://cdn.tasteatlas.com//images/dishes/f54d707a8159429e8de828f4a320610f.jpg?mw=660,255,Technique,https://www.tasteatlas.com/Techniques,Itamemono,,,,,"Itamemono is a Japanese method of cooking the ingredients by stir-frying. Meat, seafood, and vegetables are typically prepared for itamemono in Japan and there is a large number of itamemono dishes such as chanpuru and yakisoba. The concept of sti...",,READ MORE,https://www.tasteatlas.com/itamemono/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/toshikoshi-soba,https://cdn.tasteatlas.com//images/dishes/a7c7bbd2a2e34486b47448218f5763f2.jpg?mw=660,256,Noodle Soup,https://www.tasteatlas.com/noodle-soups,Toshikoshi soba,,,,,"Toshikoshi soba is a simple and traditional Japanese noodle dish that's served on New Year's Eve. In its simplest form, it consists of buckwheat soba noodles in a hot dashi broth, topped with chopped scallions. However, the dish can be elevated by...",,READ MORE,https://www.tasteatlas.com/toshikoshi-soba/wheretoeat,https://www.tasteatlas.com/soba,https://cdn.tasteatlas.com/images/dishes/57c48cc1825342829c535281be887987.png?h=120&w=120,https://www.tasteatlas.com/dashi,https://cdn.tasteatlas.com/images/dishes/cafd4c368a0e4d1788cb4d7cbef93d42.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,,,,,,,,,,n/a
https://www.tasteatlas.com/zoni,https://cdn.tasteatlas.com//Images/Dishes/965b42d4c58041158a885ea1c7c9e91b.jpg?mw=660,257,Soup,https://www.tasteatlas.com/Soups,Zōni,,,,,"Zōni is a versatile Japanese dish which consists of mochi rice cakes served in a flavorful broth, complemented with various toppings. In the Kanto region, zōni is usually prepared with the clear  stock seasoned with fish flakes, whil...",dashi,READ MORE,https://www.tasteatlas.com/zoni/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/sanbaizu,https://cdn.tasteatlas.com//images/dishes/bb0260971ab14d7fb80b931f9d42472c.jpg?mw=660,258,Sauce,https://www.tasteatlas.com/Sauces,Sanbaizu,,,,,"Sanbaizu is a Japanese sauce or dressing used in a variety of sunomono dishes and marinades. Traditionally, sanbaizu is made with a 3:2:1 ratio of rice vinegar, sugar, and soy sauce. All ingredients are simply mixed together, and sanbaizu sauce is...",,READ MORE,https://www.tasteatlas.com/sanbaizu/wheretoeat,https://www.tasteatlas.com/rice-vinegar,https://cdn.tasteatlas.com/images/dishes/51e1fbbcc27f43d79c0358b91eef1496.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,,,,,,,,,,n/a
https://www.tasteatlas.com/wafu,https://cdn.tasteatlas.com//Images/Dishes/dbdd3c74e4b84df3b68232e4c2133fa2.jpg?mw=660,259,Dressing,https://www.tasteatlas.com/dressings,Wafu,,,,,"Wafu is the name commonly used to refer to numerous Japanese-style vinaigrette dressings. Although there are endless wafu varieties they are all built around one crucial ingredient - tosazu, the traditional Japanese fermented vinegar, elevated wit...",,READ MORE,https://www.tasteatlas.com/wafu/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/matsumaezuke,https://cdn.tasteatlas.com//Images/Dishes/288a2fcb92ff4b92a21a1bf2d620602f.jpg?mw=660,260,Pickling,https://www.tasteatlas.com/Picklings,Matsumaezuke,,,,,"Matsumaezuke is a Japanese pickle which consists of thin slices of dry squid and  seaweed, diced herring roe, and julienned carrots. The ingredients are pickled in a mixture of sake, soy sauce, and mirin until they turn light amber i...",konbu,READ MORE,https://www.tasteatlas.com/matsumaezuke/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/matsumae,,Matsumae,n/a
https://www.tasteatlas.com/karinto,https://cdn.tasteatlas.com//images/dishes/a111475c068149508ac937adcdf638aa.jpg?mw=660,261,Snack,https://www.tasteatlas.com/Snacks,Karintō,,,,,"Karintō is a traditional Japanese deep-fried snack made from a yeasted dough that is shaped into sticks and then covered in brown sugar. Modern variations often use various flavorings and coat the sticks in peanuts, sesame seeds, or white sugar. T...",,READ MORE,https://www.tasteatlas.com/karinto/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/niboshi-dashi,https://cdn.tasteatlas.com//images/dishes/c86dfce557fd4dba80f82007a687f1ce.jpg?mw=660,262,Soup,https://www.tasteatlas.com/Soups,Niboshi dashi,,,,,"Niboshi dashi or  is a traditional Japanese stock. It’s made by boiling dried baby sardines known as niboshi. Once prepared, this stock is commonly used in a variety of dishes such as miso soup, noodle soups, nimono (simm...",iriko dashi,READ MORE,https://www.tasteatlas.com/niboshi-dashi/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/goma-dare,https://cdn.tasteatlas.com//images/dishes/a948f826c4054f6280e56d07b67279e6.jpg?mw=660,263,Dipping Sauce,https://www.tasteatlas.com/dipping-sauces,Goma dare,,,,,"Goma dare is a traditional Japanese sesame seed dipping sauce. It's usually prepared with a combination of tahini, soy sauce, sake, mirin rice vinegar, garlic, miso, sugar, sesame oil, and dashi stock, while mayonnaise is sometimes used to add mor...",,READ MORE,https://www.tasteatlas.com/goma-dare/wheretoeat,https://www.tasteatlas.com/tahini,https://cdn.tasteatlas.com/images/dishes/08e2555cf883451ca76b1a08c14a5247.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/sake,https://cdn.tasteatlas.com/images/dishes/11d9aa02f59a4223bf1776e81e2b2e6e.png?h=120&w=120,https://www.tasteatlas.com/mirin,https://cdn.tasteatlas.com/images/dishes/32562736878e4818a7f6291b3bb708b9.png?h=120&w=120,https://www.tasteatlas.com/rice-vinegar,https://cdn.tasteatlas.com/images/dishes/51e1fbbcc27f43d79c0358b91eef1496.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,,,,n/a
https://www.tasteatlas.com/tsukimi-udon,https://cdn.tasteatlas.com//images/dishes/0c218a33a3e64de3bc377a258b8c25e0.jpg?mw=660,264,Noodle Dish,https://www.tasteatlas.com/Noodles,Tsukimi udon,,,,,"Tsukimi udon is a traditional Japanese udon noodle dish, also known as Moon-viewing udon. The dish is named after the raw or poached egg that represents the harvest moon, and it's typically prepared in mid-autumn for the moon-viewing celebrations....",,READ MORE,https://www.tasteatlas.com/tsukimi-udon/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/nikujaga,https://cdn.tasteatlas.com//Images/Dishes/b84a89c346ad45a5a40fa33f6265475e.jpg?mw=660,265,Stew,https://www.tasteatlas.com/Stews,Nikujaga,,,,,"Nikujaga is a Japanese dish consisting of meat () and potatoes () as its main ingredients. Like most dishes in the Japanese cuisine, the meat is added for flavor, rather than substance. The most common type of meat use...",niku,READ MORE,https://www.tasteatlas.com/nikujaga/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/sake,https://cdn.tasteatlas.com/images/dishes/11d9aa02f59a4223bf1776e81e2b2e6e.png?h=120&w=120,https://www.tasteatlas.com/mirin,https://cdn.tasteatlas.com/images/dishes/32562736878e4818a7f6291b3bb708b9.png?h=120&w=120,,,,,,n/a
