search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-description 2,read-more,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,item-location href,item-location,item-location src,score-text--na
https://www.tasteatlas.com/memphis-style-barbecue,https://cdn.tasteatlas.com//images/dishes/19a31f749a144bd5a579daacd981a5bb.jpg?mw=660,286,Barbecue,https://www.tasteatlas.com/barbecue,Memphis-Style Barbecue,,Best in   (Memphis),Central BBQ,https://www.tasteatlas.com/CentralBbq,"Memphis is also known as the Pork Barbecue Capital of the World. This barbecue style usually employs pork ribs and shoulders, although some restaurants still use chicken or beef. Dry rub ribs are typically seasoned with paprika and salt, giving th...",,READ MORE,https://www.tasteatlas.com/memphis-style-barbecue/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/memphis,Memphis,https://cdn.tasteatlas.com/images/emblems/cd590c73684e42c9861e6d5550645e83.png,n/a
https://www.tasteatlas.com/american-babka,https://cdn.tasteatlas.com//images/dishes/f0cc37084cd04575951aaebc7fb7f1cc.jpg?mw=660,287,Dessert,https://www.tasteatlas.com/Desserts,American Babka,,Best in   (Manhattan),Breads Bakery,https://www.tasteatlas.com/BreadsBakery,"In Europe, babka is a term usually associated with a simple Polish sweet, yeasted, bundt-shaped bread, but there is another version of babka which became extremely popular in North American cities with large Jewish populations: the rich, buttery, ...",,READ MORE,https://www.tasteatlas.com/american-babka/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/butter-burger,https://cdn.tasteatlas.com//Images/Dishes/76d6eedfd51e4596b89bd2da0611e4bc.jpg?mw=660,288,Burger,https://www.tasteatlas.com/burgers,Butter Burger,4.0,Best in   (Milwaukee),Solly's Grille,https://www.tasteatlas.com/SollysGrille,"Wisconsin's messy contribution to the world of burgers is called butter burger. For some, butter burger is authentic when the ground meat is combined with butter. For others, it's when the bun is buttered, toasted, and topped with some more butter...",,READ MORE,https://www.tasteatlas.com/butter-burger/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/burger-buns,https://cdn.tasteatlas.com/images/ingredientgroups/ebaad11172ee4fae9c47fae670443b11.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,,,,,https://www.tasteatlas.com/wisconsin,Wisconsin,https://cdn.tasteatlas.com/images/emblems/142f17ad656c4045b3dc8a237545b2c1.png,
https://www.tasteatlas.com/bagel-and-lox,https://cdn.tasteatlas.com//images/dishes/763b327777ca4c74ad19e0f22a8acc39.jpg?mw=660,289,Sandwich,https://www.tasteatlas.com/sandwiches,Bagel and Lox,3.9,Best in   (Manhattan),Sadelle's,https://www.tasteatlas.com/Sadelles,"Bagel and lox is a classic New Yorker sandwich consisting of a freshly baked bagel that's split in half, then topped with cream cheese and cured salmon. The sandwich can be additionally garnished with capers or thinly sliced red onions, while the ...",,READ MORE,https://www.tasteatlas.com/bagel-and-lox/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/new-york-city,New York City,https://cdn.tasteatlas.com/images/emblems/06a79df5dbdf4bb3bbb16eb9b1a83e42.png,
https://www.tasteatlas.com/beef-on-weck,https://cdn.tasteatlas.com//images/dishes/7c02dde9c7e44b71a97f190f3c21f3c9.jpg?mw=660,290,Sandwich,https://www.tasteatlas.com/sandwiches,Beef on Weck,4.3,Best in   (Buffalo),Schwabl's,https://www.tasteatlas.com/schwabls,"After the chicken wings, beef on weck is the most popular food in Buffalo, New York, consisting of three basic parts: meat, bread, and horseradish. The sandwich is named after the  roll, or  for short, which should...",kummelweck,READ MORE,https://www.tasteatlas.com/beef-on-weck/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/buffalo,Buffalo,https://cdn.tasteatlas.com/images/emblems/3f90ad2b66044fcbac480ed3f7cd5423.png,
https://www.tasteatlas.com/texas-brisket-sandwich,https://cdn.tasteatlas.com//images/dishes/fc70aa81060c4f62befdf2592d820d35.jpg?mw=660,291,Sandwich type,https://www.tasteatlas.com/sandwich-types,Texas Brisket Sandwich,4.8,Best in   (Austin),La Barbecue,https://www.tasteatlas.com/LaBarbecue,"The practice of smoking brisket has a long tradition in Texas, and this juicy, fatty treat also works great as a flavorful sandwich filling. Texas brisket sandwiches can be considered more of a concept than a recipe - various toppings and sorts of...",,READ MORE,https://www.tasteatlas.com/texas-brisket-sandwich/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/texas,Texas,https://cdn.tasteatlas.com/images/emblems/8c5a2ae19fc24db2bf482bee069e93e7.png,
https://www.tasteatlas.com/coney-dog,https://cdn.tasteatlas.com//images/dishes/99b5d8e51f1d4ccab2a68159ce976e66.jpg?mw=660,292,Hot Dog,https://www.tasteatlas.com/hot-dogs,Coney Dog,3.8,Best in   (Fort Wayne),Fort Wayne's Famous Coney Island,https://www.tasteatlas.com/fort-waynes-famous-coney-island,"Contrary to popular belief, Coney dog, also called the didn't start on Coney Island, New York. It was invented in Michigan, and three businesses claim to be its original birthplace -  in ...",Coney Island hot dog,READ MORE,https://www.tasteatlas.com/coney-dog/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/michigan,Michigan,https://cdn.tasteatlas.com/images/emblems/195c65d95c8f436f9e88080534f90ced.png,
https://www.tasteatlas.com/poke,https://cdn.tasteatlas.com//images/dishes/44c6efa57bc34d24b5eca48a4f8cd94e.jpg?mw=660,293,Salad,https://www.tasteatlas.com/Salads,Poke,4.5,Best in   (Kailua-Kona),Da Poke Shack,https://www.tasteatlas.com/da-poke-shack,"Poke is a traditional Hawaiian salad that is made with small pieces of fresh and raw fish or seafood, which are combined with finely chopped vegetables, herbs, condiments, and seasonings. Although traditional poke uses either ahi tuna (yellowfin t...",,READ MORE,https://www.tasteatlas.com/poke/wheretoeat,https://www.tasteatlas.com/tuna,https://cdn.tasteatlas.com/images/ingredientgroups/4e4cfd59133b4cecb5ba6f2d60f1988d.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/Sesame-seeds,https://cdn.tasteatlas.com/images/ingredientgroups/725082941a654eb0925163274078bea9.png?h=120&w=120,https://www.tasteatlas.com/Hot-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/e02c316cda454fff9c282a56a480b458.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/hawaii,Hawaii,https://cdn.tasteatlas.com/images/emblems/cea1c5702dbf47c6b9fb9dd96ef401e2.png,
https://www.tasteatlas.com/strawberry-delight,https://cdn.tasteatlas.com//images/dishes/af0213d9d08647caa6e9e8f64574a2bf.jpg?mw=660,294,Dessert,https://www.tasteatlas.com/Desserts,Strawberry Delight,,,,,"This unusual American salad is especially popular in Minnesota. It consists of cream cheese, graham crackers, milk, strawberries, and strawberry gelatin, although it can be enriched by the addition of canned pineapple, walnuts, or marshmallows. Th...",,READ MORE,https://www.tasteatlas.com/strawberry-delight/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/minnesota,Minnesota,https://cdn.tasteatlas.com/Images/Emblems/0c2ff061ba5848d48ac31a455e110ad9.png,n/a
https://www.tasteatlas.com/blue-cheese-dressing,https://cdn.tasteatlas.com//images/dishes/f505981a46f7457b818f6e9b03085fbc.jpg?mw=660,295,Dressing,https://www.tasteatlas.com/dressings,Blue Cheese Dressing,3.9,,,,"Blue cheese dressing is commonly used on salads but it can also be served as a dip accompanying  or . It is prepared with a combination of blue cheese, milk, vinegar, sour cream or yogurt, mayonnaise, ...",crudités,READ MORE,https://www.tasteatlas.com/blue-cheese-dressing/wheretoeat,https://www.tasteatlas.com/blue-cheeses,https://cdn.tasteatlas.com/images/ingredientgroups/639617e7abc7486db7a76c2a12f2df38.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/Vinegar,https://cdn.tasteatlas.com/images/ingredientgroups/2dd31d3caa6049a486090f5204644be5.png?h=120&w=120,https://www.tasteatlas.com/sour-cream,https://cdn.tasteatlas.com/images/ingredientgroups/929559246bc24b9597fcefe8eef305f7.png?h=120&w=120,https://www.tasteatlas.com/yogurt,https://cdn.tasteatlas.com/images/dishes/242742c498304e40a7500080f677c360.png?h=120&w=120,https://www.tasteatlas.com/mayonnaise,https://cdn.tasteatlas.com/images/dishes/1839d40499514008ba765c0c1815f7e2.png?h=120&w=120,,,,
https://www.tasteatlas.com/fatback,https://cdn.tasteatlas.com//images/dishes/7cc7e43b37c549f2b8a9e915050e220e.jpg?mw=660,296,Pork Dish,https://www.tasteatlas.com/pork-dishes,Fatback,,,,,"Fatback is firm and dense fat taken off the back of a pig, and can be bought with or without the skin. It can be used to make salt pork or lard, and it is sometimes used for techniques such as larding and barding. Fatback is also the name of a tra...",,READ MORE,https://www.tasteatlas.com/fatback/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/southern-united-states,Southern United States,,n/a
https://www.tasteatlas.com/aranitas,https://cdn.tasteatlas.com//images/dishes/300790d062f84c8aa8e0c9985b7974a1.jpg?mw=660,297,Snack,https://www.tasteatlas.com/Snacks,Arañitas,4.0,,,,"Arañitas are a Puerto Rican specialty consisting of shredded and fried plantains. The name of the dish is derived from the eponymous Spanish word, meaning , referring to the visual appearance of this crispy dish. It i...",little spiders,READ MORE,https://www.tasteatlas.com/aranitas/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/puerto-rico,"Puerto Rico, Caribbean",https://cdn.tasteatlas.com/images/emblems/991ba2c8db814656b1ada870983b4323.png,
https://www.tasteatlas.com/sausage-gravy,https://cdn.tasteatlas.com//images/dishes/76f4381ed877418c8ad901d773fa1585.jpg?mw=660,298,Breakfast,https://www.tasteatlas.com/Breakfast,Sausage Gravy,4.1,,,,"Sausage gravy is a popular breakfast item throughout the Southern parts of the United States of America. It consists of sausage drippings, flour, milk, salt, and pepper. Cooked sausage is added to the combination, sometimes along with some more se...",,READ MORE,https://www.tasteatlas.com/sausage-gravy/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/southern-united-states,Southern United States,,
https://www.tasteatlas.com/poppyseed-muffins,https://cdn.tasteatlas.com//images/dishes/fe2ef2e1daad43f9846dde4d4240710d.jpg?mw=660,299,Dessert,https://www.tasteatlas.com/Desserts,Poppyseed Muffins,3.6,,,,"Poppyseed muffins are American sweet treats that are typically made with a combination of flour, sugar, butter, baking powder, poppy seeds, and, quite often, a variety of other ingredients and flavorings such as cinnamon, lemon juice, or blueberri...",,READ MORE,https://www.tasteatlas.com/poppyseed-muffins/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/apple-butter,https://cdn.tasteatlas.com//images/dishes/c79e44ecaa5647ae9606ff5eed4d6f70.jpg?mw=660,300,Spread,https://www.tasteatlas.com/spreads,Apple Butter,4.0,,,,"Despite its name, apple butter actually does not contain any butter. It is a thick and runny fruit spread made with cooked apples, sugar, and flavorings such as cloves, cinnamon, and nutmeg. In the past, apple butter was made by cooking peeled and...",,READ MORE,https://www.tasteatlas.com/apple-butter/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/swiss-steak,https://cdn.tasteatlas.com//images/dishes/9588005a7a3843cfa4daac4de170a4b3.jpg?mw=660,301,Beef Dish,https://www.tasteatlas.com/beef-dishes,Swiss Steak,,,,,"Swiss steak is a popular American dish consisting of a round or rump steak that has been , which is a technique of tenderizing the meat by pounding it. The steak is usually braised in a tomato or chile sauce, although there are num...",swissed,READ MORE,https://www.tasteatlas.com/swiss-steak/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/tomato-pastes,https://cdn.tasteatlas.com/images/ingredientgroups/4284624f3cde451e9683452b5ccf0f21.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,,,,n/a
https://www.tasteatlas.com/chicken-divan,https://cdn.tasteatlas.com//images/dishes/54fc63f836bf4786a04ef1d08c90a9c3.jpg?mw=660,302,Chicken Dish,https://www.tasteatlas.com/chicken-dishes,Chicken Divan,,,,,"Chicken divan is a rich casserole made with chicken pieces, almonds, broccoli, and  or  sauce. In the 1950s, it was the signature dish of a New York restaurant called , hence the name...",Mornay,READ MORE,https://www.tasteatlas.com/chicken-divan/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Almonds,https://cdn.tasteatlas.com/images/ingredientgroups/c6587193e7734331b4f484c821ccbede.png?h=120&w=120,https://www.tasteatlas.com/Broccoli,https://cdn.tasteatlas.com/images/ingredientgroups/c2c817f763b84582b82614e8838c1b46.png?h=120&w=120,https://www.tasteatlas.com/hollandaise-sauce,https://cdn.tasteatlas.com/images/dishes/f25c0b6be8e740f7ac495bdd42ff157c.png?h=120&w=120,https://www.tasteatlas.com/mornay-sauce,https://cdn.tasteatlas.com/images/dishes/bca86db6aa194b77a02d466a508bd213.png?h=120&w=120,,,https://www.tasteatlas.com/new-york-city,New York City,https://cdn.tasteatlas.com/images/emblems/06a79df5dbdf4bb3bbb16eb9b1a83e42.png,n/a
https://www.tasteatlas.com/meyer-lemon-cake,https://cdn.tasteatlas.com//Images/Dishes/30eca6565af342ba953c5001d6dcc0ad.jpg?mw=660,303,Cake,https://www.tasteatlas.com/cakes,Meyer Lemon Cake,3.9,,,,"This famous classic borrows the name from the fragrant  lemons, the star ingredient which provides it with rich citrus flavors and a vibrant yellow color. The cake appears in numerous versions and forms, but it is traditionally prepa...",Meyer,READ MORE,https://www.tasteatlas.com/meyer-lemon-cake/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/rice-and-gravy,https://cdn.tasteatlas.com//images/dishes/10ec4f9c208549fb92249404bed64993.jpg?mw=660,304,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Rice and Gravy,,,,,"This authentic Cajun dish consists of browned, slowly braised meat smothered in a deglazed dark gravy. Although it can be prepared with various types of meat, beef is the most traditional choice. As the name suggests, it is typically served over r...",,READ MORE,https://www.tasteatlas.com/rice-and-gravy/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/louisiana,Louisiana,https://cdn.tasteatlas.com/images/emblems/bdbedb8aceca4204af2e2e6e7e3a799b.png,n/a
https://www.tasteatlas.com/amish-chicken,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,305,Chicken Dish,https://www.tasteatlas.com/chicken-dishes,Amish Chicken,,,,,"Amish chicken is a traditional American poultry dish. It is made with a combination of chicken, flour, garlic powder, heavy cream, paprika, water, salt, and pepper. The chicken is dredged in flour and seasonings, and it is then covered with a comb...",,READ MORE,https://www.tasteatlas.com/amish-chicken/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Cream,https://cdn.tasteatlas.com/images/ingredientgroups/a76acdd303af40d8a855f274ac9ac6d4.png?h=120&w=120,https://www.tasteatlas.com/paprika,https://cdn.tasteatlas.com/images/ingredientgroups/1afb03b20a704f32bbb423a55d0e07cd.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,https://www.tasteatlas.com/utah,Utah,https://cdn.tasteatlas.com/images/emblems/5981299c0edc497e809acd7e457dfb88.png,n/a
https://www.tasteatlas.com/smothered-pork-chops,https://cdn.tasteatlas.com//images/dishes/9e3b0ba12d3e4010bb11aa676aaae685.jpg?mw=660,306,Pork Dish,https://www.tasteatlas.com/pork-dishes,Smothered Pork Chops,,,,,"Smothered pork chops is a traditional dish from Louisiana consisting of pork chops smothered in rich gravy. Although there are many versions of this dish (and just as many recipes), it is usually made with pork chops, onions, celery, bell peppers,...",,READ MORE,https://www.tasteatlas.com/smothered-pork-chops/wheretoeat,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Celeries,https://cdn.tasteatlas.com/images/ingredientgroups/b9d0fcf664294ab78c4b05feeed690b9.png?h=120&w=120,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/louisiana,Louisiana,https://cdn.tasteatlas.com/images/emblems/bdbedb8aceca4204af2e2e6e7e3a799b.png,n/a
