search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,read-more,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,search-results__item-description 2,item-location href,item-location,score-text--na
https://www.tasteatlas.com/antzougia,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,179,Appetizer,https://www.tasteatlas.com/Appetizers,Antzougia,,,,,"Antzougia are Greek-style anchovies that are served as a . The dish is made with whole salt-packed anchovies, vinegar, lemon juice, olive oil and chopped parsley. The filleted anchovies are arranged on a plate, then drizzled with oliv...",READ MORE,https://www.tasteatlas.com/antzougia/wheretoeat,https://www.tasteatlas.com/anchovies,https://cdn.tasteatlas.com/images/ingredientgroups/9d1bd646966e4ee890a98352232dfc61.png?h=120&w=120,https://www.tasteatlas.com/Vinegar,https://cdn.tasteatlas.com/images/ingredientgroups/2dd31d3caa6049a486090f5204644be5.png?h=120&w=120,https://www.tasteatlas.com/lemon-juices,https://cdn.tasteatlas.com/images/ingredientgroups/bbcffe4057b045df86c02995facd36b3.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/parsley,https://cdn.tasteatlas.com/images/ingredientgroups/205f99273994439fb0e05fa744a9d98a.png?h=120&w=120,https://www.tasteatlas.com/Breads,https://cdn.tasteatlas.com/images/dishgroups/1cf6c4cfb4354189b4bc5bb6a46ad000.png?h=120&w=120,meze,,,n/a
https://www.tasteatlas.com/elenia,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,180,Bread,https://www.tasteatlas.com/Breads,Elenia,,,,,Elenia is a traditional Greek bread that is stuffed with pieces of pitted olives. It is a specialty of the island of Kimolos where they typically use,,https://www.tasteatlas.com/elenia/wheretoeat,,,,,,,,,,,,,κορωνέϊκες ελιέςREAD MORE,https://www.tasteatlas.com/kimolos,Kimolos,n/a
https://www.tasteatlas.com/kaparosalata,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,181,Spread,https://www.tasteatlas.com/spreads,Kaparosalata,,,,,"Brined or dried capers are the main ingredient in this creamy Greek dip. They are usually incorporated in a neutral base that is made with soaked bread or mashed potatoes, which is additionally enriched with garlic, onions, vinegar, olive oil, and...",READ MORE,https://www.tasteatlas.com/kaparosalata/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/cyclades,Cyclades,n/a
https://www.tasteatlas.com/masourakia,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,182,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Masourakia,,,,,"Masourakia is a traditional Greek dessert hailing from the island of Chios. It consists of buttered phyllo  (thin Greek pastry) that's rolled around a filling of mastic-flavored  (a Greek sweet, also know...",READ MORE,https://www.tasteatlas.com/masourakia/wheretoeat,,,,,,,,,,,,,kroustas,https://www.tasteatlas.com/chios,Chios,n/a
https://www.tasteatlas.com/karydopsomo,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,183,Bread,https://www.tasteatlas.com/Breads,Karydopsomo,,,,,"This Greek yeasted bread is characterized by its slightly dark color, which is achieved with the addition of ground or chopped walnuts. Due to its ingredients, karydopsomo is rich, heavy, and incredibly nutritious. It is best paired with cheese an...",READ MORE,https://www.tasteatlas.com/karydopsomo/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/zoumero,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,184,Cake,https://www.tasteatlas.com/cakes,Zoumero,,,,,"Zoumero is a rich and decadent Greek chocolate cake originating from Chania. The cake is made with flour, baking powder, eggs, vanilla, and cocoa powder. Once baked, the surface of the cake is topped with a cold syrup consisting of milk, sugar, bu...",READ MORE,https://www.tasteatlas.com/zoumero/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/chania,Chania,n/a
https://www.tasteatlas.com/omathies,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,185,Sausage,https://www.tasteatlas.com/Sausages,Omathies,,,,,"These traditional Cretan sausages are typically made with a combination of pork offal (usually liver, spleen, and heart), rice or  (usually the local variety of sour trachanas called ), nuts, dried fruit, spic...",READ MORE,https://www.tasteatlas.com/omathies/wheretoeat,,,,,,,,,,,,,trachanas,https://www.tasteatlas.com/sitia-municipality,Sitia Municipality,n/a
https://www.tasteatlas.com/akanes,https://cdn.tasteatlas.com//images/dishes/77ea555bd0bb4b5ca4327f5f895c5d19.jpg?mw=660,186,Dessert,https://www.tasteatlas.com/Desserts,Akanés,,,,,"Akanés is a traditional Greek sweet originating from the town of Serres. It's very similar to loukoumi, but the flavors are quite different because akanés is flavored with fresh goat butter instead of fruit essences. This sweet dates...",READ MORE,https://www.tasteatlas.com/akanes/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/serres,Sérres,n/a
https://www.tasteatlas.com/kordelia,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,187,Pasta,https://www.tasteatlas.com/pasta,Kordelia,,,,,"Considered a variation of , kordelia is a traditional Greek dish that consists of homemade pasta ribbons made with flour, fine semolina, salt, and whole milk instead of water. These Greek-style pasta ribbons are cooked in...",READ MORE,https://www.tasteatlas.com/kordelia/wheretoeat,,,,,,,,,,,,,matsata makaronia,https://www.tasteatlas.com/chios,Chios,n/a
https://www.tasteatlas.com/boutridia,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,188,Stew,https://www.tasteatlas.com/Stews,Boutridia,,,,,"Boutridia is a vegetable stew originating from Zakynthos. It is typically prepared with beans, eggplants, potatoes, white beets, zucchinis, okra, tomatoes, garlic, and olive oil. Most of the vegetables are sautéed, and everything is then se...",READ MORE,https://www.tasteatlas.com/boutridia/wheretoeat,https://www.tasteatlas.com/Beets,https://cdn.tasteatlas.com/images/ingredientgroups/39144d113fc342b79457b9bc0a850b95.png?h=120&w=120,https://www.tasteatlas.com/Eggplants,https://cdn.tasteatlas.com/images/ingredientgroups/9c53f075b64b42e1a8d446741e9904eb.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/Zucchini,https://cdn.tasteatlas.com/images/ingredientgroups/b118fad654154a94b7a4889f7e5f70fa.png?h=120&w=120,https://www.tasteatlas.com/Okras,https://cdn.tasteatlas.com/images/ingredientgroups/3e3df0ccbd2442e19dbf2177d5c5c616.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,,https://www.tasteatlas.com/zakynthos,Zakynthos,n/a
https://www.tasteatlas.com/pseftopetinos,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,189,Pasta,https://www.tasteatlas.com/pasta,Pseftopetinos,,,,,"Pseftopetinos, meaning  or , is a traditional local specialty from the island of Lemnos. It typically consists of sliced eggplants and a local variety of egg pasta called , which are sim...",READ MORE,https://www.tasteatlas.com/pseftopetinos/wheretoeat,,,,,,,,,,,,,fake rooster,https://www.tasteatlas.com/lemnos,Lemnos,n/a
https://www.tasteatlas.com/malathropita,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,190,Savory Pie,https://www.tasteatlas.com/savory-pies,Malathropita,,,,,"Malathropita is a traditional savory pie from the Greek island of Chios, made with wild fennel called  () in Greek. Fresh fennel leaves are combined with a batter of flour, water, ...",READ MORE,https://www.tasteatlas.com/malathropita/wheretoeat,,,,,,,,,,,,,malathro,https://www.tasteatlas.com/chios,Chios,n/a
https://www.tasteatlas.com/eptazimo,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,191,Rusk,https://www.tasteatlas.com/rusks,Eptazimo,,,,,"Eptazimo is a traditional Greek bread (more precisely a rusk) originating from Kalymnos. Also known as seven-dough bread, it is kneaded seven times without any yeast. The rising agent comes from water-soaked chickpeas – they begin to ferment...",READ MORE,https://www.tasteatlas.com/eptazimo/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/kalymnos,Kalymnos,n/a
https://www.tasteatlas.com/lalagites,https://cdn.tasteatlas.com//images/dishes/98b8e90857ee4dbf8128c898f7bc0462.jpg?mw=660,192,Pancake,https://www.tasteatlas.com/pancakes,Lalagites,,,,,"Lalagites are pancakes that are traditionally made on the island of Lemnos, although they are also commonly prepared in other parts of the country. They typically consist of a batter made with flour, water, eggs, baking powder, olive oil, and salt...",READ MORE,https://www.tasteatlas.com/lalagites/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/lemnos,Lemnos,n/a
https://www.tasteatlas.com/mavragani-bread,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,193,Bread,https://www.tasteatlas.com/Breads,Mavragani Bread,,,,,"is a type of bread that is prepared on the island of Lemnos. It's named after a local wheat variety called , meaning , which has been grown on the island since ancient times. The grains of thi...",READ MORE,https://www.tasteatlas.com/mavragani-bread/wheretoeat,,,,,,,,,,,,,Mavragani,https://www.tasteatlas.com/lemnos,Lemnos,n/a
https://www.tasteatlas.com/fetoydia,https://cdn.tasteatlas.com//images/dishes/a84fb796351d4576b2ed3c50503977b2.jpg?mw=660,194,Breakfast,https://www.tasteatlas.com/Breakfast,Fetoydia,,,,,"Fetoydia is the Greek version of French toast, made with fresh or stale bread, milk, eggs, and olive oil. The bread is cut into slices which are first soaked in milk, and then dipped in lightly beaten eggs before they are fried in olive oil until ...",READ MORE,https://www.tasteatlas.com/fetoydia/wheretoeat,https://www.tasteatlas.com/Breads,https://cdn.tasteatlas.com/images/dishgroups/1cf6c4cfb4354189b4bc5bb6a46ad000.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Honey,https://cdn.tasteatlas.com/images/ingredientgroups/a5a217a77bba4b058da954c06e385041.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,,,,n/a
