search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,item-location href,item-location src,item-location,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,search-results__item-description 2,score-text--na
https://www.tasteatlas.com/nadjevene-rajcice-na-primorski,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,197,Appetizer,https://www.tasteatlas.com/Appetizers,Nadjevene rajčice na primorski,https://www.tasteatlas.com/dalmatia,https://cdn.tasteatlas.com/images/emblems/05479e1caa2240c0be46d4690196465f.png,Dalmatia,,,,,"This light and healthy Croatian dish consists of large tomatoes filled with a combination of onions, pickles, olives, and fish such as tuna or mackerel. However, there are many variations, and almost every family has their own recipe. In order to ...",https://www.tasteatlas.com/nadjevene-rajcice-na-primorski/wheretoeat,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/mrkopaljski-podmetas,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,198,Stew,https://www.tasteatlas.com/Stews,Mrkopaljski podmetaš,https://www.tasteatlas.com/mrkopalj,,Mrkopalj,,,,,Podmetaš is a traditional dish originating from the Croatian municipality of Mrkopalj. It is made by combining cornflour with cooked sour cabbage and water. The combination is then cooked until the cornflour is thoroughly combined with the ...,https://www.tasteatlas.com/mrkopaljski-podmetas/wheretoeat,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/parenci,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,199,Pasta,https://www.tasteatlas.com/pasta,Parenci,https://www.tasteatlas.com/istria,,Istria,,,,,"Parenci (also known as , , and ) is an Istrian pasta dish prepared with the eponymous pasta as the key ingredient. The dough is made with a combination of flour, yeast, eggs, oil, cr...",https://www.tasteatlas.com/parenci/wheretoeat,,,,,,,,,,,,,štrunci,n/a
https://www.tasteatlas.com/goricki-gulas,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,200,Stew,https://www.tasteatlas.com/Stews,Gorički gulaš,https://www.tasteatlas.com/virovitica-podravina-county,https://cdn.tasteatlas.com/images/emblems/b4b68ef564ec42e6803f5661e0530179.png,Virovitica-Podravina County,,,,,"Gorički gulaš is a traditional Croatian stew originating from the Podravina region. The word  in its name suggests a connection with , a local name for , so it is safe to conclude that this st...",https://www.tasteatlas.com/goricki-gulas/wheretoeat,https://www.tasteatlas.com/Veal,https://cdn.tasteatlas.com/images/ingredientgroups/e00edb320df14cf19120266635476549.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/paprika,https://cdn.tasteatlas.com/images/ingredientgroups/1afb03b20a704f32bbb423a55d0e07cd.png?h=120&w=120,https://www.tasteatlas.com/Red-wine,https://cdn.tasteatlas.com/images/ingredientgroups/b0e181d5d7e04d8181ad334840bec250.png?h=120&w=120,gorički,n/a
https://www.tasteatlas.com/sporki-makaruni,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,201,Pasta,https://www.tasteatlas.com/pasta,Šporki makaruni,https://www.tasteatlas.com/dubrovnik,,Dubrovnik,,,,,"Šporki makaruni or  is a traditional Croatian dish originating from the Dubrovnik area. The dish is made with a combination of macaroni pasta, beef, pork fat, onions, tomatoes, red wine, parsley, garlic, cloves, b...",https://www.tasteatlas.com/sporki-makaruni/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/macaroni,https://cdn.tasteatlas.com/images/dishes/2b099b9dd3d44d72a94fdb895b55b396.png?h=120&w=120,https://www.tasteatlas.com/pork-fats,https://cdn.tasteatlas.com/images/ingredientgroups/97d409f8f86d4c149feff142d3dc8fa0.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Red-wine,https://cdn.tasteatlas.com/images/ingredientgroups/b0e181d5d7e04d8181ad334840bec250.png?h=120&w=120,makaruni na krvavo,n/a
https://www.tasteatlas.com/guscji-paprikas,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,202,Stew,https://www.tasteatlas.com/Stews,Guščji paprikaš,https://www.tasteatlas.com/zupanja,,Županja,,,,,"Guščji paprikaš is a traditional Croatian stew originating from Slavonija and Baranja region, and it is especially popular in the city of Županja. The stew is made with goose meat, onions, fat, water, carrots, parsley, celery, and pa...",https://www.tasteatlas.com/guscji-paprikas/wheretoeat,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/paprikas-od-kokosi,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,203,Stew,https://www.tasteatlas.com/Stews,Paprikaš od kokoši,https://www.tasteatlas.com/dugo-selo,,Dugo Selo,,,,,"Paprikaš od kokoši is a traditional Croatian chicken stew originating from Dugo Selo. The stew is made with local chickens, pork fat, onions, salt, and red paprika powder – both hot and mild. The chickens are cleaned and cooked...",https://www.tasteatlas.com/paprikas-od-kokosi/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/pork-fats,https://cdn.tasteatlas.com/images/ingredientgroups/97d409f8f86d4c149feff142d3dc8fa0.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/paprika,https://cdn.tasteatlas.com/images/ingredientgroups/1afb03b20a704f32bbb423a55d0e07cd.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/sour-cream,https://cdn.tasteatlas.com/images/ingredientgroups/929559246bc24b9597fcefe8eef305f7.png?h=120&w=120,,n/a
https://www.tasteatlas.com/rapsko-socivo,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,204,Stew,https://www.tasteatlas.com/Stews,Rapsko sočivo,https://www.tasteatlas.com/rab,,Rab,,,,,"Rapsko sočivo is a traditional Croatian stew originating from the island of Rab. The stew is usually made with a combination of corn, wheat, chickpeas,  beans, bacon, garlic, olive oil, onions, parsley, and salt. The wheat ...",https://www.tasteatlas.com/rapsko-socivo/wheretoeat,https://www.tasteatlas.com/rapski-zelencic,https://cdn.tasteatlas.com/images/dishes/a92dcb49a6d841cca9c0719a79aa3a1b.png?h=120&w=120,https://www.tasteatlas.com/wheats,https://cdn.tasteatlas.com/images/ingredientgroups/81a62d794a8a4cda8bdc48deb9fe7d2c.png?h=120&w=120,https://www.tasteatlas.com/Corn,https://cdn.tasteatlas.com/images/ingredientgroups/f1ea3ded990d44b2b6531802d58e7d38.png?h=120&w=120,https://www.tasteatlas.com/Chickpeas,https://cdn.tasteatlas.com/images/ingredientgroups/a2154e69886644589ba372adba14f005.png?h=120&w=120,https://www.tasteatlas.com/bacon,https://cdn.tasteatlas.com/images/ingredientgroups/76f141b8f5694b728b11e0ea053b399e.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,rapski zelenčić,n/a
https://www.tasteatlas.com/pozeski-vinogradarski-cevap,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,205,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Požeški vinogradarski ćevap,https://www.tasteatlas.com/pozega,,Požega,,,,,"Požeški vinogradarski ćevap is the Croatian city of Požega’s version of kebab. The dish consists of marinated pieces of pork and beef with bacon and onions interspersed in between. All of the ingredients are skewered, then wrapped in ...",https://www.tasteatlas.com/pozeski-vinogradarski-cevap/wheretoeat,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/punjeni-kopun,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,206,Chicken Dish,https://www.tasteatlas.com/chicken-dishes,Punjeni kopun,https://www.tasteatlas.com/krapina-zagorje-county,https://cdn.tasteatlas.com/images/emblems/9f1f437fff374baf96203c4a88ae789b.png,Krapina-Zagorje County,,,,,"Punjeni kopun is a traditional Croatian roast originating from the region of Zagorje. The dish consists of a stuffed rooster and it's made with a combination of cleaned rooster, salt, pepper, bread, vegetables, parsley, and eggs. The stuffing is m...",https://www.tasteatlas.com/punjeni-kopun/wheretoeat,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/pevec-z-oreji,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,207,Chicken Dish,https://www.tasteatlas.com/chicken-dishes,Pevec z oreji,https://www.tasteatlas.com/djurdjevac,,Đurđevac,,,,,"Pevec z oreji is a traditional Croatian dish originating from Đurđevac. The dish is usually made with a smaller young rooster, walnuts, butter, pork fat, flour, garlic, salt, pepper, and prsley. The rooster is cleaned, seasoned with salt and peppe...",https://www.tasteatlas.com/pevec-z-oreji/wheretoeat,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/polpete-u-salsi,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,208,Ground Meat Dish,https://www.tasteatlas.com/ground-meat-dishes,Polpete u šalši,https://www.tasteatlas.com/dalmatia,https://cdn.tasteatlas.com/images/emblems/05479e1caa2240c0be46d4690196465f.png,Dalmatia,,,,,"Polpete u šalši is a traditional Croatian ground meat dish originating from Dalmatia. Although there are several variations, the dish is usually made with a combination of ground meat (pork and beef), garlic, eggs, parsley, oil, toma...",https://www.tasteatlas.com/polpete-u-salsi/wheretoeat,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,,n/a
https://www.tasteatlas.com/sestinska-pecenica,https://cdn.tasteatlas.com//images/dishes/d72fec26ed4149c4add902e151b8084d.jpg?mw=660,209,Pork Dish,https://www.tasteatlas.com/pork-dishes,Šestinska pečenica,https://www.tasteatlas.com/zagreb,https://cdn.tasteatlas.com/Images/Emblems/bd997a18b9cf472f8b3cbc3f3a981b93.png,Zagreb,,,,,"Šestinska pečenica is a Croatian meat dish originating from Zagreb. This simple dish is prepared by skewering three pieces of a pork cutlet, then cooking the meat on a grill. The meat is seasoned only with salt. After the meat has been gril...",https://www.tasteatlas.com/sestinska-pecenica/wheretoeat,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Eggplants,https://cdn.tasteatlas.com/images/ingredientgroups/9c53f075b64b42e1a8d446741e9904eb.png?h=120&w=120,https://www.tasteatlas.com/Peppers,https://cdn.tasteatlas.com/images/ingredientgroups/6907265facb2440399ccfa3e56381c45.png?h=120&w=120,,,,n/a
https://www.tasteatlas.com/licki-nabod,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,210,Pork Dish,https://www.tasteatlas.com/pork-dishes,Lički nabod,https://www.tasteatlas.com/lika-senj-county,https://cdn.tasteatlas.com/images/emblems/9f1346729cd94a159b9d516ffcdde7f7.png,Lika-Senj County,,,,,"Lički nabod is a traditional Croatian dish originating from the region of Lika. The dish consists of pork cutlets that are seasoned with salt and pepper, stuffed with a combination of ham, cheese, and bell pepper strips, then brushed with oil and ...",https://www.tasteatlas.com/licki-nabod/wheretoeat,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/prosciutto-cotto,https://cdn.tasteatlas.com/images/dishes/f39499a2edf14a8fb379817a193eaff8.png?h=120&w=120,https://www.tasteatlas.com/Cheese,https://cdn.tasteatlas.com/images/ingredientgroups/764215a242064199930b80927dfbc2f0.png?h=120&w=120,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,,n/a
https://www.tasteatlas.com/medimurski-gulas,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,211,Stew,https://www.tasteatlas.com/Stews,Međimurski gulaš,https://www.tasteatlas.com/medimurje-county,https://cdn.tasteatlas.com/Images/Emblems/83244c014d1a4d49a6ad47b173fe16f0.png,Međimurje County,,,,,"Međimurski gulaš is a traditional Croatian stew originating from Međimurje. This variation on goulash is made with a combination of beef, pork fat, onions, paprika powder, vinegar, flour, and salt. The ingredients are sautéed in fat,...",https://www.tasteatlas.com/medimurski-gulas/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/paprika,https://cdn.tasteatlas.com/images/ingredientgroups/1afb03b20a704f32bbb423a55d0e07cd.png?h=120&w=120,https://www.tasteatlas.com/pork-fats,https://cdn.tasteatlas.com/images/ingredientgroups/97d409f8f86d4c149feff142d3dc8fa0.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Vinegar,https://cdn.tasteatlas.com/images/ingredientgroups/2dd31d3caa6049a486090f5204644be5.png?h=120&w=120,,n/a
https://www.tasteatlas.com/zec-na-istarski,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,212,Rabbit Dish,https://www.tasteatlas.com/rabbit-dishes,Zec na istarski,https://www.tasteatlas.com/istria,,Istria,,,,,"Zec na istarski is a traditional Croatian dish originating from Istria. The dish is made with a combination of rabbit, pancetta, onions, garlic, parsley, carrots, tomatoes, flour, oil, white wine, bay leaves, rosemary, and marjoram. The rabbit sho...",https://www.tasteatlas.com/zec-na-istarski/wheretoeat,https://www.tasteatlas.com/Rabbit,https://cdn.tasteatlas.com/images/ingredientgroups/b9eeea924dca4a1b9b2b456d66f352dd.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/pancetta,https://cdn.tasteatlas.com/images/dishes/a18f24e0ef9944ce88f055cdb2a8df35.png?h=120&w=120,,n/a
https://www.tasteatlas.com/punjeni-fazan-zelendvor,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,213,Game Dish,https://www.tasteatlas.com/game-dishes,Punjeni fazan Zelendvor,https://www.tasteatlas.com/zelendvor,,Zelendvor,,,,,"Punjeni fazan Zelendvor is a specialty of the Zelendvor hunting grounds and restaurant, located close to the Petrijanec village near Varaždin. The dish consists of a stuffed pheasant. The pheasant is stuffed with a combination of fried onions, phe...",https://www.tasteatlas.com/punjeni-fazan-zelendvor/wheretoeat,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/grah-iz-cupa,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,214,Stew,https://www.tasteatlas.com/Stews,Grah iz ćupa,https://www.tasteatlas.com/baranja,,Baranja,,,,,"Grah iz ćupa is a traditional Croatian dish originating from Baranja. It’s made with a combination of beans, dried meat, carrots, garlic, onions, paprika powder, salt, pepper, and (optionally) bay leaves and hot peppers. The beans are soaked...",https://www.tasteatlas.com/grah-iz-cupa/wheretoeat,https://www.tasteatlas.com/Beans,https://cdn.tasteatlas.com/images/ingredientgroups/beb3c7faee1444a98263bf3973fc3e5c.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/paprika,https://cdn.tasteatlas.com/images/ingredientgroups/1afb03b20a704f32bbb423a55d0e07cd.png?h=120&w=120,,n/a
