search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-description 2,read-more,search-results__item-link href 2,item-location href,item-location,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,score-text--na
https://www.tasteatlas.com/sutlu-nuriye,https://cdn.tasteatlas.com//Images/Dishes/03cf8be6d4724256b70657dddcb66f26.jpg?mw=660,114,Dessert,https://www.tasteatlas.com/Desserts,Sütlü nuriye,4.0,Best in   (Beyoğlu),Karaköy Güllüoğlu,https://www.tasteatlas.com/KarakoyGulluoglu,"A lighter variation on the classic baklava, sütlü nuriye is made with a hazelnut filling and doused in a milk-based syrup. The origins of this baklava are somewhat vague—while the word  translates to",sütlü,READ MORE,https://www.tasteatlas.com/sutlu-nuriye/wheretoeat,,,https://www.tasteatlas.com/Hazelnuts,https://cdn.tasteatlas.com/images/ingredientgroups/6e18a366b01e44b2b0c7fbdb8f22a5c6.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Vinegar,https://cdn.tasteatlas.com/images/ingredientgroups/2dd31d3caa6049a486090f5204644be5.png?h=120&w=120,
https://www.tasteatlas.com/icli-kofte,https://cdn.tasteatlas.com//images/dishes/81429e1169074262b524cafb1c431a22.jpg?mw=660,115,Appetizer,https://www.tasteatlas.com/Appetizers,Içli köfte,,,,,"The Turkish version of Lebanese  are stuffed meatballs called içli köfte. The exterior is made from a combination of bulgur wheat, potatoes or semolina, and spices, while the stuffing contains onions, ground lamb or beef...",kibbeh,READ MORE,https://www.tasteatlas.com/icli-kofte/wheretoeat,,,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Bulgurs,https://cdn.tasteatlas.com/images/ingredientgroups/7e6533f23fac450f86aece5b4095600e.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/semolinas,https://cdn.tasteatlas.com/images/ingredientgroups/40a3aac8a540413980b541cbfd7f3646.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,n/a
https://www.tasteatlas.com/pide,https://cdn.tasteatlas.com//Images/Dishes/020ebc1c942c4122a3d7ee81207caf71.jpg?mw=660,116,Savory Pie,https://www.tasteatlas.com/savory-pies,Pide,4.8,,,,"Sfiha, or  (lit. meat on dough) is an Arabic specialty that dates back to the 15th century, when it first appeared in today's Eastern Lebanon. The traditional open-faced meat pie is popular throughout the Arab region, its mai...",lahm bil ajĩn,READ MORE,https://www.tasteatlas.com/pide/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/un-helvasi,https://cdn.tasteatlas.com//images/dishes/21751327f27b403db61fb79dad0a1a0c.jpg?mw=660,117,Dessert,https://www.tasteatlas.com/Desserts,Un helvası,,,,,"Un helvası is a traditional Turksih sweet, a type of helva (paste-like sweets) made from wheat flour. Other ingredients include butter, oil, sugar, water, and pine nuts. The combination is constantly stirred during cooking, and when it gets harder...",,READ MORE,https://www.tasteatlas.com/un-helvasi/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/revani-turkey,https://cdn.tasteatlas.com//images/dishes/2df62552a21148f9b1e202f4afbf4903.jpg?mw=660,118,Dessert,https://www.tasteatlas.com/Desserts,Revani,3.8,,,,"Revani is a classic Greek and Turkish dessert made from semolina, sugar, and flour, with the additions of flavorings such as vanilla, lemon zest, or rose water, depending on the recipe variations. The cake is characterized by its overpowering swee...",,READ MORE,https://www.tasteatlas.com/revani-turkey/wheretoeat,,,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/baking-powder,https://cdn.tasteatlas.com/images/ingredientgroups/f7e7555a30e44b63993b9aa893fd064c.png?h=120&w=120,https://www.tasteatlas.com/semolinas,https://cdn.tasteatlas.com/images/ingredientgroups/40a3aac8a540413980b541cbfd7f3646.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/yogurt,https://cdn.tasteatlas.com/images/dishes/242742c498304e40a7500080f677c360.png?h=120&w=120,
https://www.tasteatlas.com/patlcan-dolmasi,https://cdn.tasteatlas.com//images/dishes/040670fce7d04d67bb62d1345d5e3f34.jpg?mw=660,119,Appetizer,https://www.tasteatlas.com/Appetizers,Patlıcan dolmasi,4.1,,,,"Patlıcan dolmasi is a Turkish take on stuffed eggplants. They are often offered as a meze in many kebab places throughout the country. The dish is typically prepared with dried eggplants, when it’s known as kuru patlıcan dolmasi. The dried e...",,READ MORE,https://www.tasteatlas.com/patlcan-dolmasi/wheretoeat,,,https://www.tasteatlas.com/Eggplants,https://cdn.tasteatlas.com/images/ingredientgroups/9c53f075b64b42e1a8d446741e9904eb.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/mint,https://cdn.tasteatlas.com/images/ingredientgroups/b6c5042f1598417c8fa444f42310d56a.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,
https://www.tasteatlas.com/arnavut-cigeri,https://cdn.tasteatlas.com//images/dishes/c563fb6037124dccb3aede491bfe7573.jpg?mw=660,120,Side Dish,https://www.tasteatlas.com/Sides,Arnavut ciğeri,4.3,,,,"Arnavut ciğeri (lit. Albanian-style liver) is a Turkish dish that is extremely easy to prepare. It consists of fried lamb liver and onions. The dish is typically seasoned with sumac, paprika, and black pepper. It is believed that arnavut ciğeri wa...",,READ MORE,https://www.tasteatlas.com/arnavut-cigeri/wheretoeat,,,https://www.tasteatlas.com/organ-meats,https://cdn.tasteatlas.com/images/ingredientgroups/108bd41467d64291a9f31591dda75d8a.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/sumac,https://cdn.tasteatlas.com/images/dishes/3870f3fae6b74d40a8204bee307508b2.png?h=120&w=120,
https://www.tasteatlas.com/kandil-simidi,https://cdn.tasteatlas.com//images/dishes/49c8ad0a93f24e7baff77b900f49a87c.jpg?mw=660,121,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Kandil simidi,3.6,,,,"Kandil simidi is a variety of Turkish  pastry. It is traditionally prepared and consumed only during the Kandil religious holiday. The dough is made with butter, oil, yogurt, eggs, flour, baking powder, sugar, and salt. Once it has b...",simit,READ MORE,https://www.tasteatlas.com/kandil-simidi/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/saksuka,https://cdn.tasteatlas.com//images/dishes/929215e28350404e8c920fadb6c215ce.jpg?mw=660,122,Side Dish,https://www.tasteatlas.com/Sides,Şakşuka,3.9,,,,"Şakşuka is a Turkish meze dish made with eggplants and zucchinis which are fried in olive oil, then combined with tomato sauce, garlic, and green peppers. When prepared right and served fresh, şakşuka is typically used as a side dish with a variet...",,READ MORE,https://www.tasteatlas.com/saksuka/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/hosmerim,https://cdn.tasteatlas.com//images/dishes/a57a9f0af3ac4ce2821b3ca239f448dc.jpg?mw=660,123,Cheese Dessert,https://www.tasteatlas.com/cheese-desserts,Höşmerim,3.7,,,,"Höşmerim is a simple Turkish dessert made with roasted semolina, milk, water, sugar, and  – an unsalted cheese similar to mozzarella, praised for its good melting properties, although any type of fresh unsalted chees...",dil peyniri,READ MORE,https://www.tasteatlas.com/hosmerim/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/kalburabast,https://cdn.tasteatlas.com//images/dishes/9c01d0feba1945eba88cba3c59e42891.jpg?mw=660,124,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Kalburabastı,4.3,,,,"Kalburabastı is a typical Turkish dessert consisting of small pastries drenched in a sweet syrup made with water, sugar, and lemon juice. It is especially popular during the Şeker Bayramı holiday. The pastry is usually made with butter, flour, egg...",,READ MORE,https://www.tasteatlas.com/kalburabast/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/kaygana,https://cdn.tasteatlas.com//images/dishes/bfe65138b01f4a61bd24f54554c2c132.jpg?mw=660,125,Egg Dish,https://www.tasteatlas.com/egg-dishes,Kaygana,4.1,,,,"Kaygana is a popular Turkish egg-based dish that can be found in numerous variations across the country. The basic version is typically prepared with just a few ingredients: eggs, flour, salt, and milk. The ingredients are mixed into a batter whic...",,READ MORE,https://www.tasteatlas.com/kaygana/wheretoeat,,,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/Peppers,https://cdn.tasteatlas.com/images/ingredientgroups/6907265facb2440399ccfa3e56381c45.png?h=120&w=120,https://www.tasteatlas.com/feta,https://cdn.tasteatlas.com/images/dishes/b6119c63563e4b2498614cd594494c86.png?h=120&w=120,
https://www.tasteatlas.com/cig-borek,https://cdn.tasteatlas.com//images/dishes/71351b8274ea4cb08e3837d7bf42b700.jpg?mw=660,126,Savory Pastry,https://www.tasteatlas.com/savory-pastry,Çiğ börek,,,,,"Çiğ börek is a  variety hailing from Turkey. This börek is especially popular among Turkey's Tatar community. The dough is made from water, sugar, flour, oil, salt, and yeast, while the filling is made with grou...",börek,READ MORE,https://www.tasteatlas.com/cig-borek/wheretoeat,,,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Cheese,https://cdn.tasteatlas.com/images/ingredientgroups/764215a242064199930b80927dfbc2f0.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/yeasts,https://cdn.tasteatlas.com/images/ingredientgroups/805b01e32cd74f6fbdc87146dbad384f.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,n/a
https://www.tasteatlas.com/labne,https://cdn.tasteatlas.com//Images/Dishes/86b988cf271f48ea8c19d0a352e5a635.jpg?mw=660,127,Dip,https://www.tasteatlas.com/dips,Labneh,4.2,,,,Creamy texture and mild flavor are the main attributes of labneh; a traditional Middle Eastern strained yogurt that is prepared with yogurt and salt. No strict guidelines are used to produce it; plain full-fat yogurt is mixed with salt and left to...,,READ MORE,https://www.tasteatlas.com/labne/wheretoeat,,,https://www.tasteatlas.com/yogurt,https://cdn.tasteatlas.com/images/dishes/242742c498304e40a7500080f677c360.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,,,,,,,,,
https://www.tasteatlas.com/hummus-turkey,https://cdn.tasteatlas.com//images/dishes/61d5db7fc3cc42c896813471d334d052.jpg?mw=660,128,Dip,https://www.tasteatlas.com/dips,Hummus,4.3,,,,"This internationally popular, beige-colored spread is traditionally made with mashed chickpeas,  sesame paste, lemon juice, and garlic. People across the world love hummus for its tangy flavor and the fact that it is filled with nut...",tahini,READ MORE,https://www.tasteatlas.com/hummus-turkey/wheretoeat,,,https://www.tasteatlas.com/tahini,https://cdn.tasteatlas.com/images/dishes/08e2555cf883451ca76b1a08c14a5247.png?h=120&w=120,https://www.tasteatlas.com/Chickpeas,https://cdn.tasteatlas.com/images/ingredientgroups/a2154e69886644589ba372adba14f005.png?h=120&w=120,https://www.tasteatlas.com/Lemons,https://cdn.tasteatlas.com/images/ingredientgroups/e72116820fd94959b9d5e570b3df6316.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/cumin,https://cdn.tasteatlas.com/images/ingredientgroups/4249a750e5b54ffb8fb873a2c5463d06.png?h=120&w=120,,,
https://www.tasteatlas.com/pide-ekmek,https://cdn.tasteatlas.com//images/dishes/ec2c36d12cdf452f9486c5b6191a114e.jpg?mw=660,129,Flatbread,https://www.tasteatlas.com/Flatbreads,Pide ekmek,,,,,"Pide ekmek is a Turkish bread made with a combination of flour, yeast, sugar, lukewarm water, salt, and olive oil. Before the dough is baked, it's often brushed with egg wash and sprinkled with nigella, poppy, and sesame seeds. This bread is a hug...",,READ MORE,https://www.tasteatlas.com/pide-ekmek/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/acl-ezme,https://cdn.tasteatlas.com//images/dishes/49eae1e530b4417998022dc9f1ec976e.jpg?mw=660,130,Appetizer,https://www.tasteatlas.com/Appetizers,Acılı ezme,3.7,,,,"Acılı ezme is a flavorful Turkish dish that is traditionally served as a meze, especially in places that serve kebabs. It consists of tomatoes, onions, chili peppers, garlic, parsley, lemon juice, pomegranate molasses, olive oil, sumac, and a bit ...",,READ MORE,https://www.tasteatlas.com/acl-ezme/wheretoeat,,,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Hot-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/e02c316cda454fff9c282a56a480b458.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/parsley,https://cdn.tasteatlas.com/images/ingredientgroups/205f99273994439fb0e05fa744a9d98a.png?h=120&w=120,https://www.tasteatlas.com/lemon-juices,https://cdn.tasteatlas.com/images/ingredientgroups/bbcffe4057b045df86c02995facd36b3.png?h=120&w=120,
https://www.tasteatlas.com/kabak-dolmas,https://cdn.tasteatlas.com//images/dishes/47916945af1144589153637173af7370.jpg?mw=660,131,Appetizer,https://www.tasteatlas.com/Appetizers,Kabak dolması,3.8,,,,"Kabak dolmasi is a traditional Turkish dish made by stuffing zucchinis with a combination of ground beef or lamb, rice, onions, and tomatoes. The dish is flavored with parsley, salt, and pepper. When served, this meze dish is traditionally accompa...",,READ MORE,https://www.tasteatlas.com/kabak-dolmas/wheretoeat,,,https://www.tasteatlas.com/Zucchini,https://cdn.tasteatlas.com/images/ingredientgroups/b118fad654154a94b7a4889f7e5f70fa.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/parsley,https://cdn.tasteatlas.com/images/ingredientgroups/205f99273994439fb0e05fa744a9d98a.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,
https://www.tasteatlas.com/toyga,https://cdn.tasteatlas.com//images/dishes/d2d0fc3c865042a8875c3bc7bae5a122.jpg?mw=660,132,Vegetable Soup,https://www.tasteatlas.com/vegetable-soups,Toyga,3.5,,,,"Toyga is a traditional Turkish soup made with a combination of chickpeas,  (dehusked wheat), water, flour, yogurt, and butter. In order to prepare it, chickpeas and dövme are cooked until tender, then gradually combined wit...",dövme,READ MORE,https://www.tasteatlas.com/toyga/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/kuzu-sis,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,133,Lamb/Mutton Dish,https://www.tasteatlas.com/lamb-and-mutton-dishes,Kuzu şiş,,,,,"Kuzu şiş is a traditional Turkish type of kebab. This meat dish is made with chunks of lamb meat, mushrooms, green peppers, shallots, cherry tomatoes, and eggplants. The meat is usually marinated in a mixture of yogurt, olive oil, garlic, cumin, T...",,READ MORE,https://www.tasteatlas.com/kuzu-sis/wheretoeat,,,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Mushrooms,https://cdn.tasteatlas.com/images/ingredientgroups/3be243024e714da6bca45d9377397805.png?h=120&w=120,https://www.tasteatlas.com/Peppers,https://cdn.tasteatlas.com/images/ingredientgroups/6907265facb2440399ccfa3e56381c45.png?h=120&w=120,https://www.tasteatlas.com/shallots,https://cdn.tasteatlas.com/images/ingredientgroups/b754048f184446f79a4136e478886073.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Eggplants,https://cdn.tasteatlas.com/images/ingredientgroups/9c53f075b64b42e1a8d446741e9904eb.png?h=120&w=120,n/a
